product_name,ingredient_id,ingredient_amount
Acorn Powder,Acorn,4
Agouti Enchiladas,Cornmeal,4
Agouti Enchiladas,Papaya,2
Agouti Enchiladas,Prime Cut,2
Agouti Enchiladas,Sun Cheese,4
Agouti Enchiladas,Tomato,2
Autumn Stew,Beans,4
Autumn Stew,Greens,2
Autumn Stew,Pumpkin,2
Baked Agave,Agave Leaves,4
Baked Beet,Beet,4
Baked Corn,Corn,4
Baked Heart Of Palm,Heart Of Palm,4
Baked Meat,Raw Meat,2
Baked Roast,Raw Roast,1
Baked Taro,Taro Root,4
Baked Tomato,Tomato,4
Banh Xeo,Bean Sprout,2
Banh Xeo,Crab Carcass,2
Banh Xeo,Oil,2
Banh Xeo,Prime Cut,4
Banh Xeo,Rice Flour,8
Bannock,Fat,1
Bannock,Wheat,1
Bean Paste,Beans,6
Bear S U P R E M E,Infused Oil,2
Bear S U P R E M E,Meat Stock,2
Bear S U P R E M E,Prime Cut,4
Bear S U P R E M E,Vegetable Medley,2
Bearclaw,Pastry Dough,1
Bearclaw,Sugar,4
Beet Campfire Salad,Beet,1
Beet Campfire Salad,Fruit,1
Beet Campfire Salad,Greens,1
Beet Sugar,Beet,6
Bison Chow Fun,Bean Sprout,2
Bison Chow Fun,Bison Carcass,2
Bison Chow Fun,Oil,2
Bison Chow Fun,Rice Noodles,4
Boiled Grains,Grain,1
Boiled Rice,Rice,10
Boiled Sausage,Meat Stock,4
Boiled Sausage,Raw Sausage,4
Bread,Leavened Dough,2
Butcher Bison,Bison Carcass,1
Butcher Hare,Hare Carcass,1
Butcher Medium Animal,Medium Leather Carcass,1
Butcher Medium Wooly Animal,Medium Wooly Carcass,1
Butcher Small Animal,Small Carcass,1
Butcher Tiny Fur Animal,Tiny Fur Carcass,1
Butcher Tiny Leather Animal,Tiny Leather Carcass,1
Camas Bread,Camas Paste,1
Camas Bread,Leavened Dough,1
Camas Bulb Bake,Camas Bulb,4
Camas Paste,Camas Bulb,4
Campfire Animal Medium,Medium Carcass,1
Campfire Animal Small,Small Carcass,1
Campfire Animal Tiny,Tiny Carcass,1
Campfire Bison,Bison Carcass,1
Campfire Fish Large,Large Fish,1
Campfire Fish Medium,Medium Fish,1
Campfire Fish Small,Small Fish,1
Campfire Pacific Sardine,Pacific Sardine,3
Campfire Roast,Raw Roast,1
Charred Agave,Agave Leaves,1
Charred Beans,Beans,1
Charred Beet,Beet,1
Charred Cactus Fruit,Giant Cactus Fruit,1
Charred Camas Bulb,Camas Bulb,1
Charred Corn,Corn,1
Charred Fireweed Shoots,Fireweed Shoots,1
Charred Fish,Raw Fish,1
Charred Heart Of Palm,Heart Of Palm,1
Charred Meat,Raw Meat,1
Charred Mushrooms,Fungus,1
Charred Papaya,Papaya,1
Charred Pineapple,Pineapple,1
Charred Sausage,Raw Sausage,1
Charred Taro,Taro Root,1
Charred Tomato,Tomato,1
Clam Chowder,Clam,4
Clam Chowder,Taro Root,2
Colored Powder,Petals,4
Computer Lab Lunch,Boiled Sausage,60
Computer Lab Lunch,Bread,60
Corn Fritters,Corn,4
Corn Fritters,Cornmeal,6
Corn Fritters,Fat,4
Cornmeal,Corn,4
Cottonseed Oil,Cotton Seed,16
Crimson Salad,Basic Salad,2
Crimson Salad,Charred Beet,4
Crimson Salad,Infused Oil,2
Crimson Salad,Tomato,4
Crispy Bacon,Raw Bacon,4
Elk Taco,Scrap Meat,10
Elk Taco,Tortilla,2
Elk Taco,Wild Mix,2
Elk Wellington,Leavened Dough,2
Elk Wellington,Prime Cut,4
Exotic Fruit Salad,Prickly Pear Fruit,10
Exotic Fruit Salad,Pumpkin,6
Exotic Salad,Crimini Mushrooms,4
Exotic Salad,Prickly Pear Fruit,4
Exotic Salad,Rice,4
Exotic Vegetable Medley,Beans,8
Exotic Vegetable Medley,Beet,4
Exotic Vegetable Medley,Tomato,6
Fantastic Forest Pizza,Camas Bulb,1
Fantastic Forest Pizza,Greens,2
Fantastic Forest Pizza,Leavened Dough,2
Fantastic Forest Pizza,Sun Cheese,4
Fantastic Forest Pizza,Tomato,2
Fern Campfire Salad,Fiddleheads,1
Fern Campfire Salad,Huckleberries,2
Fern Campfire Salad,Vegetable,1
Field Campfire Stew,Corn,1
Field Campfire Stew,Fat,1
Field Campfire Stew,Flour,1
Field Campfire Stew,Scrap Meat,1
Field Campfire Stew,Tomato,1
Fish N Chips,Flour,2
Fish N Chips,Oil,2
Fish N Chips,Raw Fish,8
Fish N Chips,Taro Fries,4
Fish Oil,Raw Fish,6
Fish Stew,Charred Fish,4
Fish Stew,Fat,1
Fish Stew,Flour,1
Fish Stock,Raw Fish,4
Flatbread,Flour,4
Flaxseed Oil,Flax Seed,16
Flour,Wheat,2
Forest Salad,Beans,6
Forest Salad,Fiddleheads,6
Forest Salad,Huckleberries,8
Fried Camas,Camas Bulb,1
Fried Camas,Fat,1
Fried Fiddleheads,Fat,1
Fried Fiddleheads,Fiddleheads,1
Fried Hare Haunches,Flour,8
Fried Hare Haunches,Oil,4
Fried Hare Haunches,Prepared Meat,4
Fried Hearts Of Palm,Fat,1
Fried Hearts Of Palm,Heart Of Palm,1
Fried Taro,Fat,1
Fried Taro,Taro Root,1
Fried Tomatoes,Fat,1
Fried Tomatoes,Tomato,1
Fruit Muffin,Flour,4
Fruit Muffin,Fruit,4
Fruit Tart,Fruit,4
Fruit Tart,Pastry Dough,1
Grassland Salad,Beet,5
Grassland Salad,Corn,5
Grassland Salad,Tomato,6
Hearty Hometown Pizza,Crimini Mushrooms,1
Hearty Hometown Pizza,Leavened Dough,2
Hearty Hometown Pizza,Raw Sausage,2
Hearty Hometown Pizza,Sun Cheese,4
Hearty Hometown Pizza,Tomato,2
Hosomaki,Boiled Rice,5
Hosomaki,Kelp,4
Hosomaki,Raw Fish,10
Huckleberry Extract,Huckleberries,20
Huckleberry Fritter,Huckleberry Extract,2
Huckleberry Fritter,Oil,2
Huckleberry Fritter,Pastry Dough,1
Huckleberry Fritter,Sugar,2
Huckleberry Pie,Fat,2
Huckleberry Pie,Flour,4
Huckleberry Pie,Huckleberries,10
Infused Oil,Huckleberry Extract,2
Infused Oil,Oil,2
Ink,Charcoal,1
Ink,Glass,1
Ink,Oil,1
Jungle Campfire Salad,Greens,1
Jungle Campfire Salad,Heart Of Palm,1
Jungle Campfire Salad,Papaya,1
Jungle Campfire Salad,Pineapple,1
Jungle Campfire Stew,Fat,1
Jungle Campfire Stew,Flour,1
Jungle Campfire Stew,Fungus,1
Jungle Campfire Stew,Papaya,1
Jungle Campfire Stew,Scrap Meat,1
Kelpy Crab Roll,Boiled Rice,2
Kelpy Crab Roll,Crab Carcass,1
Kelpy Crab Roll,Kelp,2
Leavened Dough,Flour,4
Leavened Dough,Yeast,1
Loaded Taro Fries,Prepared Meat,2
Loaded Taro Fries,Sun Cheese,2
Loaded Taro Fries,Taro Fries,1
Macarons,Huckleberry Extract,1
Macarons,Pastry Dough,2
Macarons,Sugar,5
Meat Pie,Fat,2
Meat Pie,Flour,4
Meat Pie,Scrap Meat,12
Meat Stock,Scrap Meat,8
Meaty Stew,Charred Meat,2
Meaty Stew,Fat,1
Meaty Stew,Flour,1
Meaty Stew,Scrap Meat,1
Melting Fat,Scrap Meat,6
Millionaires Salad,Cookeina Mushrooms,8
Millionaires Salad,Heart Of Palm,6
Millionaires Salad,Papaya,12
Millionaires Salad,Pineapple,6
Mixed Fruit Salad,Beet,6
Mixed Fruit Salad,Huckleberries,10
Mixed Salad,Fiddleheads,6
Mixed Salad,Fireweed Shoots,4
Mixed Salad,Tomato,6
Mixed Vegetable Medley,Camas Bulb,6
Mixed Vegetable Medley,Corn,6
Mochi,Cornmeal,2
Mochi,Rice Flour,4
Mochi,Sugar,2
Mushroom Medley,Bolete Mushrooms,4
Mushroom Medley,Cookeina Mushrooms,4
Mushroom Medley,Crimini Mushrooms,4
Oil,Cereal Germ,8
Oil Paint,Colored Powder,4
Oil Paint,Flaxseed Oil,2
Pastry Dough,Fat,2
Pastry Dough,Flour,2
Pastry Dough,Yeast,1
Phad Thai,Acorn,1
Phad Thai,Bean Sprout,2
Phad Thai,Oil,1
Phad Thai,Prepared Meat,2
Phad Thai,Rice Noodles,4
Phad Thai,Sugar,2
Pineapple Friend Rice,Boiled Rice,5
Pineapple Friend Rice,Charred Pineapple,5
Pineapple Friend Rice,Scrap Meat,10
Pirozhok,Fungus,2
Pirozhok,Pastry Dough,1
Pirozhok,Prepared Meat,2
Poke Bowl,Beans,4
Poke Bowl,Boiled Rice,2
Poke Bowl,Kelp,2
Poke Bowl,Tuna,1
Prepared Meat,Raw Meat,4
Prime Cut,Raw Meat,16
Pupusas,Beans,2
Pupusas,Cornmeal,4
Pupusas,Sun Cheese,2
Pupusas,Tomato,2
Rainforest Fruit Salad,Papaya,10
Rainforest Fruit Salad,Pineapple,8
Rainforest Salad,Bolete Mushrooms,8
Rainforest Salad,Papaya,4
Rainforest Salad,Taro Root,4
Raw Bacon,Raw Meat,3
Raw Roast,Raw Meat,2
Raw Sausage,Scrap Meat,3
Refine Tallow,Tallow,18
Render Fat,Scrap Meat,10
Rice Flour,Rice,2
Rice Noodles,Rice Flour,3
Roast Pumpkin,Pumpkin,2
Roast Pumpkin,Sugar,2
Root Campfire Salad,Camas Bulb,1
Root Campfire Salad,Greens,1
Root Campfire Salad,Taro Root,1
Root Campfire Stew,Beet,1
Root Campfire Stew,Camas Bulb,1
Root Campfire Stew,Fat,1
Root Campfire Stew,Flour,1
Root Campfire Stew,Scrap Meat,1
Scrap Meat,Raw Meat,1
Seared Meat,Infused Oil,2
Seared Meat,Prime Cut,2
Seeded Camas Roll,Boiled Rice,2
Seeded Camas Roll,Camas Paste,2
Seeded Camas Roll,Fiddleheads,2
Seeded Camas Roll,Kelp,2
Sensuous Sea Pizza,Kelp,2
Sensuous Sea Pizza,Leavened Dough,2
Sensuous Sea Pizza,Raw Fish,2
Sensuous Sea Pizza,Sun Cheese,4
Sensuous Sea Pizza,Tomato,2
Shark Fillet Soup,Blue Shark,1
Shark Fillet Soup,Meat Stock,2
Simmered Meat,Meat Stock,1
Simmered Meat,Prepared Meat,2
Simple Syrup,Sugar,10
Smooth Gut Noodle Roll,Oil,2
Smooth Gut Noodle Roll,Prepared Meat,4
Smooth Gut Noodle Roll,Rice Noodles,4
Spiky Roll,Boiled Rice,2
Spiky Roll,Urchin,2
Stuffed Turkey,Bread,1
Stuffed Turkey,Prime Cut,4
Stuffed Turkey,Vegetable Medley,1
Sugar,Huckleberries,8
Sun Cheese,Oil,2
Sun Cheese,Rice,4
Sun Cheese,Sunflower Seed,6
Sun Cheese,Yeast,2
Sunflower Oil,Sunflower Seed,16
Sweet Jerky,Fruit,1
Sweet Jerky,Oil,1
Sweet Jerky,Raw Meat,1
Sweet Jerky,Sugar,1
Sweet Salad,Basic Salad,2
Sweet Salad,Fruit Salad,2
Sweet Salad,Simple Syrup,4
Tanning Leather,Fur Pelt,2
Taro Fries,Oil,2
Taro Fries,Taro Root,4
Tasty Tropical Pizza,Leavened Dough,2
Tasty Tropical Pizza,Pineapple,1
Tasty Tropical Pizza,Raw Bacon,2
Tasty Tropical Pizza,Sun Cheese,4
Tasty Tropical Pizza,Tomato,2
Topped Porridge,Boiled Grains,1
Topped Porridge,Fruit,1
Tortilla,Cornmeal,2
Vegetable Soup,Vegetable Medley,1
Vegetable Soup,Vegetable Stock,1
Vegetable Stock,Vegetable Medley,1
Wild Mix,Basic Salad,2
Wild Mix,Huckleberry Extract,2
Wild Stew,Beans,1
Wild Stew,Beet,1
Wild Stew,Flour,1
Wild Stew,Huckleberries,2
Wild Stew,Vegetable,1
Wilted Fiddleheads,Fiddleheads,1
Worldly Donut,Oil,2
Worldly Donut,Pastry Dough,1
Worldly Donut,Sugar,2
Yeast,Sugar,2
