product_name,table,amount
Acorn Powder,Mill,0
Agouti Enchiladas,Stove,0
Autumn Stew,Cast Iron Stove,0
Baked Agave,Bakery Oven,0
Baked Beet,Bakery Oven,0
Baked Corn,Bakery Oven,0
Baked Heart Of Palm,Bakery Oven,0
Baked Meat,Bakery Oven,0
Baked Roast,Bakery Oven,0
Baked Taro,Bakery Oven,0
Baked Tomato,Bakery Oven,0
Banh Xeo,Stove,0
Bannock,Campfire,0
Bean Paste,Mill,0
Bear S U P R E M E,Stove,0
Bearclaw,Bakery Oven,0
Beet Campfire Salad,Campfire,0
Beet Sugar,Mill,0
Bison Chow Fun,Stove,0
Boiled Grains,Campfire,0
Boiled Rice,Kitchen,0
Boiled Sausage,Stove,0
Camas Bread,Bakery Oven,0
Camas Bulb Bake,Bakery Oven,0
Campfire Animal Medium,Campfire,0
Campfire Animal Small,Campfire,0
Campfire Animal Tiny,Campfire,0
Campfire Bison,Campfire,0
Campfire Fish Large,Campfire,0
Campfire Fish Medium,Campfire,0
Campfire Fish Small,Campfire,0
Campfire Pacific Sardine,Campfire,0
Campfire Roast,Campfire,0
Charred Agave,Campfire,0
Charred Beans,Campfire,0
Charred Cactus Fruit,Campfire,0
Charred Camas Bulb,Campfire,0
Charred Corn,Campfire,0
Charred Fireweed Shoots,Campfire,0
Charred Heart Of Palm,Campfire,0
Charred Mushrooms,Campfire,0
Charred Papaya,Campfire,0
Charred Sausage,Campfire,0
Charred Taro,Campfire,0
Charred Tomato,Campfire,0
Clam Chowder,Cast Iron Stove,0
Computer Lab Lunch,Bakery Oven,0
Corn Fritters,Stove,0
Cottonseed Oil,Mill,0
Crimson Salad,Kitchen,0
Crispy Bacon,Cast Iron Stove,0
Elk Taco,Stove,0
Elk Wellington,Bakery Oven,0
Exotic Fruit Salad,Cast Iron Stove,0
Exotic Salad,Cast Iron Stove,0
Exotic Vegetable Medley,Cast Iron Stove,0
Fantastic Forest Pizza,Bakery Oven,0
Fern Campfire Salad,Campfire,0
Field Campfire Stew,Campfire,0
Fish N Chips,Kitchen,0
Fish Oil,Mill,0
Fish Stew,Campfire,0
Fish Stock,Cast Iron Stove,0
Flatbread,Bakery Oven,0
Flaxseed Oil,Mill,0
Forest Salad,Cast Iron Stove,0
Fried Camas,Campfire,0
Fried Fiddleheads,Campfire,0
Fried Hare Haunches,Stove,0
Fried Hearts Of Palm,Campfire,0
Fried Taro,Campfire,0
Fried Tomatoes,Campfire,0
Fruit Muffin,Bakery Oven,0
Fruit Tart,Bakery Oven,0
Grassland Salad,Cast Iron Stove,0
Hearty Hometown Pizza,Bakery Oven,0
Hosomaki,Kitchen,0
Huckleberry Fritter,Bakery Oven,0
Huckleberry Pie,Bakery Oven,0
Infused Oil,Kitchen,0
Ink,Mill,0
Jungle Campfire Salad,Campfire,0
Jungle Campfire Stew,Campfire,0
Kelpy Crab Roll,Kitchen,0
Loaded Taro Fries,Cast Iron Stove,0
Macarons,Bakery Oven,0
Meat Pie,Bakery Oven,0
Meaty Stew,Campfire,0
Melting Fat,Bakery Oven,0
Millionaires Salad,Kitchen,0
Mixed Fruit Salad,Cast Iron Stove,0
Mixed Salad,Cast Iron Stove,0
Mixed Vegetable Medley,Cast Iron Stove,0
Mochi,Cast Iron Stove,0
Mushroom Medley,Cast Iron Stove,0
Oil,Mill,0
Oil Paint,Mill,0
Phad Thai,Cast Iron Stove,0
Pineapple Friend Rice,Kitchen,0
Pirozhok,Bakery Oven,0
Poke Bowl,Stove,0
Pupusas,Cast Iron Stove,0
Rainforest Fruit Salad,Cast Iron Stove,0
Rainforest Salad,Cast Iron Stove,0
Refine Tallow,Stove,0
Render Fat,Campfire,0
Roast Pumpkin,Bakery Oven,0
Root Campfire Salad,Campfire,0
Root Campfire Stew,Campfire,0
Seared Meat,Stove,0
Seeded Camas Roll,Kitchen,0
Sensuous Sea Pizza,Bakery Oven,0
Shark Fillet Soup,Cast Iron Stove,0
Simmered Meat,Cast Iron Stove,0
Smooth Gut Noodle Roll,Cast Iron Stove,0
Spiky Roll,Kitchen,0
Stuffed Turkey,Bakery Oven,0
Sunflower Oil,Mill,0
Sweet Jerky,Fish Rack,0
Sweet Salad,Kitchen,0
Tanning Leather,Butchery Table,0
Tasty Tropical Pizza,Bakery Oven,0
Topped Porridge,Campfire,0
Vegetable Soup,Cast Iron Stove,0
Wild Stew,Campfire,0
Wilted Fiddleheads,Campfire,0
Worldly Donut,Bakery Oven,0
